Date,VIXY,^VIX
2021-01-28,1299.199951171875,30.209999084472656
2021-01-29,1384.0,33.09000015258789
2021-02-01,1303.199951171875,30.239999771118164
2021-02-02,1194.4000244140625,25.559999465942383
2021-02-03,1130.4000244140625,22.90999984741211
2021-02-04,1080.800048828125,21.770000457763672
2021-02-05,1078.4000244140625,20.8700008392334
2021-02-08,1069.5999755859375,21.239999771118164
2021-02-09,1075.199951171875,21.6299991607666
2021-02-10,1090.4000244140625,21.989999771118164
2021-02-11,1065.5999755859375,21.25
2021-02-12,1031.199951171875,19.969999313354492
2021-02-15,1031.199951171875,19.969999313354492
2021-02-16,1032.800048828125,21.459999084472656
2021-02-17,1018.4000244140625,21.5
2021-02-18,1027.199951171875,22.489999771118164
2021-02-19,987.2000122070312,22.049999237060547
2021-02-22,1028.800048828125,23.450000762939453
2021-02-23,986.4000244140625,23.110000610351562
2021-02-24,948.7999877929688,21.34000015258789
2021-02-25,1096.0,28.889999389648438
2021-02-26,1044.0,27.950000762939453
2021-03-01,964.0,23.350000381469727
2021-03-02,980.0,24.100000381469727
2021-03-03,1023.2000122070312,26.670000076293945
2021-03-04,1065.5999755859375,28.56999969482422
2021-03-05,992.0,24.65999984741211
2021-03-08,1016.0,25.469999313354492
2021-03-09,967.2000122070312,24.030000686645508
2021-03-10,956.0,22.559999465942383
2021-03-11,931.2000122070312,21.90999984741211
2021-03-12,915.2000122070312,20.690000534057617
2021-03-15,863.2000122070312,20.030000686645508
2021-03-16,863.2000122070312,19.790000915527344
2021-03-17,824.0,19.229999542236328
2021-03-18,871.2000122070312,21.579999923706055
2021-03-19,843.2000122070312,20.950000762939453
2021-03-22,780.0,18.8799991607666
2021-03-23,820.0,20.299999237060547
2021-03-24,824.7999877929688,21.200000762939453
2021-03-25,799.2000122070312,19.809999465942383
2021-03-26,768.0,18.860000610351562
2021-03-29,789.5999755859375,20.739999771118164
2021-03-30,752.7999877929688,19.610000610351562
2021-03-31,748.0,19.399999618530273
2021-04-01,724.7999877929688,17.329999923706055
2021-04-02,724.7999877929688,17.329999923706055
2021-04-05,703.2000122070312,17.90999984741211
2021-04-06,709.5999755859375,18.1200008392334
2021-04-07,688.0,17.15999984741211
2021-04-08,677.5999755859375,16.950000762939453
2021-04-09,676.0,16.690000534057617
2021-04-12,665.5999755859375,16.90999984741211
2021-04-13,660.0,16.649999618530273
2021-04-14,675.2000122070312,16.989999771118164
2021-04-15,652.7999877929688,16.56999969482422
2021-04-16,642.4000244140625,16.25
2021-04-19,664.7999877929688,17.290000915527344
2021-04-20,680.0,18.68000030517578
2021-04-21,644.7999877929688,17.5
2021-04-22,689.5999755859375,18.709999084472656
2021-04-23,658.4000244140625,17.329999923706055
2021-04-26,653.5999755859375,17.639999389648438
2021-04-27,639.2000122070312,17.559999465942383
2021-04-28,636.7999877929688,17.280000686645508
2021-04-29,632.7999877929688,17.610000610351562
2021-04-30,658.4000244140625,18.610000610351562
2021-05-03,633.5999755859375,18.309999465942383
2021-05-04,657.5999755859375,19.479999542236328
2021-05-05,642.4000244140625,19.149999618530273
2021-05-06,638.4000244140625,18.389999389648438
2021-05-07,600.0,16.690000534057617
2021-05-10,626.4000244140625,19.65999984741211
2021-05-11,675.2000122070312,21.84000015258789
2021-05-12,791.2000122070312,27.59000015258789
2021-05-13,716.7999877929688,23.1299991607666
2021-05-14,632.7999877929688,18.809999465942383
2021-05-17,645.5999755859375,19.719999313354492
2021-05-18,663.2000122070312,21.34000015258789
2021-05-19,692.0,22.18000030517578
2021-05-20,655.2000122070312,20.670000076293945
2021-05-21,646.4000244140625,20.149999618530273
2021-05-24,616.7999877929688,18.399999618530273
2021-05-25,616.7999877929688,18.84000015258789
2021-05-26,587.7999877929688,17.360000610351562
2021-05-27,559.2000122070312,16.739999771118164
2021-05-28,567.2000122070312,16.760000228881836
2021-05-31,567.2000122070312,16.760000228881836
2021-06-01,581.4000244140625,17.899999618530273
2021-06-02,567.2000122070312,17.479999542236328
2021-06-03,577.5999755859375,18.040000915527344
2021-06-04,547.0,16.420000076293945
2021-06-07,537.2000122070312,16.420000076293945
2021-06-08,543.7999877929688,17.06999969482422
2021-06-09,552.0,17.889999389648438
2021-06-10,518.5999755859375,16.100000381469727
2021-06-11,504.6000061035156,15.649999618530273
2021-06-14,508.3999938964844,16.389999389648438
2021-06-15,520.0,17.020000457763672
2021-06-16,525.0,18.149999618530273
2021-06-17,521.7999877929688,17.75
2021-06-18,567.2000122070312,20.700000762939453
2021-06-21,530.0,17.889999389648438
2021-06-22,505.3999938964844,16.65999984741211
2021-06-23,495.3999938964844,16.31999969482422
2021-06-24,484.6000061035156,15.970000267028809
2021-06-25,477.3999938964844,15.619999885559082
2021-06-28,478.20001220703125,15.760000228881836
2021-06-29,486.6000061035156,16.020000457763672
2021-06-30,481.6000061035156,15.829999923706055
2021-07-01,475.0,15.479999542236328
2021-07-02,472.6000061035156,15.069999694824219
2021-07-05,472.6000061035156,15.069999694824219
2021-07-06,484.0,16.440000534057617
2021-07-07,485.20001220703125,16.200000762939453
2021-07-08,517.5999755859375,19.0
2021-07-09,481.3999938964844,16.18000030517578
2021-07-12,478.79998779296875,16.170000076293945
2021-07-13,485.0,17.1200008392334
2021-07-14,473.6000061035156,16.329999923706055
2021-07-15,480.6000061035156,17.010000228881836
2021-07-16,499.0,18.450000762939453
2021-07-19,571.2000122070312,22.5
2021-07-20,525.5999755859375,19.729999542236328
2021-07-21,489.79998779296875,17.90999984741211
2021-07-22,498.6000061035156,17.690000534057617
2021-07-23,495.3999938964844,17.200000762939453
2021-07-26,488.79998779296875,17.579999923706055
2021-07-27,505.0,19.360000610351562
2021-07-28,492.20001220703125,18.309999465942383
2021-07-29,482.20001220703125,17.700000762939453
2021-07-30,495.3999938964844,18.239999771118164
2021-08-02,513.5999755859375,19.459999084472656
2021-08-03,488.0,18.040000915527344
2021-08-04,487.6000061035156,17.969999313354492
2021-08-05,474.79998779296875,17.280000686645508
2021-08-06,462.79998779296875,16.149999618530273
2021-08-09,457.3999938964844,16.719999313354492
2021-08-10,451.0,16.790000915527344
2021-08-11,438.6000061035156,16.170000076293945
2021-08-12,429.0,15.59000015258789
2021-08-13,429.0,15.449999809265137
2021-08-16,431.0,16.1200008392334
2021-08-17,445.0,17.90999984741211
2021-08-18,475.3999938964844,21.56999969482422
2021-08-19,490.79998779296875,21.670000076293945
2021-08-20,454.0,18.559999465942383
2021-08-23,438.20001220703125,17.149999618530273
2021-08-24,437.20001220703125,17.219999313354492
2021-08-25,427.20001220703125,16.790000915527344
2021-08-26,445.79998779296875,18.84000015258789
2021-08-27,422.79998779296875,16.389999389648438
2021-08-30,418.3999938964844,16.190000534057617
2021-08-31,417.0,16.479999542236328
2021-09-01,406.20001220703125,16.110000610351562
2021-09-02,405.3999938964844,16.40999984741211
2021-09-03,409.20001220703125,16.40999984741211
2021-09-06,409.20001220703125,16.40999984741211
2021-09-07,418.20001220703125,18.139999389648438
2021-09-08,417.6000061035156,17.959999084472656
2021-09-09,426.79998779296875,18.799999237060547
2021-09-10,441.0,20.950000762939453
2021-09-13,426.79998779296875,19.3700008392334
2021-09-14,433.6000061035156,19.459999084472656
2021-09-15,416.0,18.18000030517578
2021-09-16,411.79998779296875,18.690000534057617
2021-09-17,438.79998779296875,20.809999465942383
2021-09-20,486.6000061035156,25.709999084472656
2021-09-21,468.3999938964844,24.360000610351562
2021-09-22,442.0,20.8700008392334
2021-09-23,414.6000061035156,18.6299991607666
2021-09-24,402.0,17.75
2021-09-27,405.6000061035156,18.760000228881836
2021-09-28,448.79998779296875,23.25
2021-09-29,454.79998779296875,22.559999465942383
2021-09-30,456.0,23.139999389648438
2021-10-01,438.6000061035156,21.100000381469727
2021-10-04,451.20001220703125,22.959999084472656
2021-10-05,434.6000061035156,21.299999237060547
2021-10-06,429.6000061035156,21.0
2021-10-07,413.3999938964844,19.540000915527344
2021-10-08,405.6000061035156,18.770000457763672
2021-10-11,410.20001220703125,20.0
2021-10-12,402.3999938964844,19.850000381469727
2021-10-13,394.79998779296875,18.639999389648438
2021-10-14,373.3999938964844,16.860000610351562
2021-10-15,373.20001220703125,16.299999237060547
2021-10-18,365.6000061035156,16.309999465942383
2021-10-19,362.20001220703125,15.699999809265137
2021-10-20,359.20001220703125,15.489999771118164
2021-10-21,347.3999938964844,15.010000228881836
2021-10-22,354.3999938964844,15.430000305175781
2021-10-25,344.0,15.239999771118164
2021-10-26,350.6000061035156,15.979999542236328
2021-10-27,358.79998779296875,16.979999542236328
2021-10-28,347.6000061035156,16.530000686645508
2021-10-29,349.79998779296875,16.260000228881836
2021-11-01,345.0,16.40999984741211
2021-11-02,336.0,16.030000686645508
2021-11-03,323.79998779296875,15.100000381469727
2021-11-04,328.6000061035156,15.4399995803833
2021-11-05,339.79998779296875,16.479999542236328
2021-11-08,340.6000061035156,17.219999313354492
2021-11-09,346.20001220703125,17.780000686645508
2021-11-10,352.20001220703125,18.729999542236328
2021-11-11,345.3999938964844,17.65999984741211
2021-11-12,333.6000061035156,16.290000915527344
2021-11-15,329.0,16.489999771118164
2021-11-16,329.79998779296875,16.3700008392334
2021-11-17,335.79998779296875,17.110000610351562
2021-11-18,338.20001220703125,17.59000015258789
2021-11-19,342.79998779296875,17.90999984741211
2021-11-22,348.3999938964844,19.170000076293945
2021-11-23,340.79998779296875,19.3799991607666
2021-11-24,335.79998779296875,18.579999923706055
2021-11-25,335.79998779296875,18.579999923706055
2021-11-26,419.79998779296875,28.6200008392334
2021-11-29,363.0,22.959999084472656
2021-11-30,414.0,27.190000534057617
2021-12-01,445.79998779296875,31.1200008392334
2021-12-02,421.0,27.950000762939453
2021-12-03,457.79998779296875,30.670000076293945
2021-12-06,420.79998779296875,27.18000030517578
2021-12-07,375.3999938964844,21.889999389648438
2021-12-08,353.3999938964844,19.899999618530273
2021-12-09,363.20001220703125,21.579999923706055
2021-12-10,339.6000061035156,18.690000534057617
2021-12-13,353.20001220703125,20.309999465942383
2021-12-14,359.3999938964844,21.889999389648438
2021-12-15,333.6000061035156,19.290000915527344
2021-12-16,348.0,20.56999969482422
2021-12-17,359.20001220703125,21.56999969482422
2021-12-20,371.6000061035156,22.8700008392334
2021-12-21,353.79998779296875,21.010000228881836
2021-12-22,333.79998779296875,18.6299991607666
2021-12-23,329.6000061035156,17.959999084472656
2021-12-24,329.6000061035156,17.959999084472656
2021-12-27,322.0,17.68000030517578
2021-12-28,313.79998779296875,17.540000915527344
2021-12-29,306.0,16.950000762939453
2021-12-30,305.79998779296875,17.329999923706055
2021-12-31,303.3999938964844,17.219999313354492
2022-01-03,292.3999938964844,16.600000381469727
2022-01-04,292.20001220703125,16.90999984741211
2022-01-05,314.6000061035156,19.729999542236328
2022-01-06,316.79998779296875,19.610000610351562
2022-01-07,307.6000061035156,18.760000228881836
2022-01-10,301.79998779296875,19.399999618530273
2022-01-11,291.3999938964844,18.40999984741211
2022-01-12,288.3999938964844,17.6200008392334
2022-01-13,306.6000061035156,20.309999465942383
2022-01-14,301.6000061035156,19.190000534057617
2022-01-17,301.6000061035156,19.190000534057617
2022-01-18,324.79998779296875,22.790000915527344
2022-01-19,332.79998779296875,23.850000381469727
2022-01-20,347.0,25.59000015258789
2022-01-21,379.20001220703125,28.850000381469727
2022-01-24,387.3999938964844,29.899999618530273
2022-01-25,390.6000061035156,31.15999984741211
2022-01-26,396.79998779296875,31.959999084472656
2022-01-27,400.20001220703125,30.489999771118164
2022-01-28,374.6000061035156,27.65999984741211
2022-01-31,349.6000061035156,24.829999923706055
2022-02-01,323.79998779296875,21.959999084472656
2022-02-02,317.3999938964844,22.09000015258789
2022-02-03,355.6000061035156,24.350000381469727
2022-02-04,343.20001220703125,23.219999313354492
2022-02-07,334.0,22.860000610351562
2022-02-08,318.6000061035156,21.440000534057617
2022-02-09,306.3999938964844,19.959999084472656
2022-02-10,334.79998779296875,23.90999984741211
2022-02-11,379.20001220703125,27.360000610351562
2022-02-14,379.20001220703125,28.329999923706055
2022-02-15,349.0,25.700000762939453
2022-02-16,335.3999938964844,24.290000915527344
2022-02-17,374.0,28.110000610351562
2022-02-18,383.79998779296875,27.75
2022-02-21,383.79998779296875,27.75
2022-02-22,381.79998779296875,28.809999465942383
2022-02-23,403.0,31.020000457763672
2022-02-24,390.3999938964844,30.31999969482422
2022-02-25,374.3999938964844,27.59000015258789
2022-02-28,393.0,30.149999618530273
2022-03-01,435.20001220703125,33.31999969482422
2022-03-02,408.0,30.739999771118164
2022-03-03,410.0,30.479999542236328
2022-03-04,427.0,31.979999542236328
2022-03-07,464.79998779296875,36.45000076293945
2022-03-08,460.20001220703125,35.130001068115234
2022-03-09,441.3999938964844,32.45000076293945
2022-03-10,422.20001220703125,30.229999542236328
2022-03-11,430.20001220703125,30.75
2022-03-14,444.0,31.770000457763672
2022-03-15,429.3999938964844,29.829999923706055
2022-03-16,385.20001220703125,26.670000076293945
2022-03-17,379.20001220703125,25.670000076293945
2022-03-18,361.3999938964844,23.8700008392334
2022-03-21,357.6000061035156,23.530000686645508
2022-03-22,351.0,22.940000534057617
2022-03-23,350.3999938964844,23.56999969482422
2022-03-24,342.3999938964844,21.670000076293945
2022-03-25,332.6000061035156,20.809999465942383
2022-03-28,327.6000061035156,19.6299991607666
2022-03-29,312.3999938964844,18.899999618530273
2022-03-30,315.79998779296875,19.329999923706055
2022-03-31,331.3999938964844,20.559999465942383
2022-04-01,320.0,19.6299991607666
2022-04-04,302.79998779296875,18.56999969482422
2022-04-05,328.3999938964844,21.030000686645508
2022-04-06,336.0,22.100000381469727
2022-04-07,326.20001220703125,21.549999237060547
2022-04-08,326.20001220703125,21.15999984741211
2022-04-11,344.79998779296875,24.3700008392334
2022-04-12,348.0,24.260000228881836
2022-04-13,324.6000061035156,21.81999969482422
2022-04-14,332.3999938964844,22.700000762939453
2022-04-15,332.3999938964844,22.700000762939453
2022-04-18,327.79998779296875,22.170000076293945
2022-04-19,311.6000061035156,21.3700008392334
2022-04-20,304.3999938964844,20.31999969482422
2022-04-21,326.3999938964844,22.68000030517578
2022-04-22,367.20001220703125,28.209999084472656
2022-04-25,358.6000061035156,27.020000457763672
2022-04-26,396.20001220703125,33.52000045776367
2022-04-27,404.3999938964844,31.600000381469727
2022-04-28,383.3999938964844,29.989999771118164
2022-04-29,412.6000061035156,33.400001525878906
2022-05-02,407.0,32.34000015258789
2022-05-03,382.3999938964844,29.25
2022-05-04,347.3999938964844,25.420000076293945
2022-05-05,409.0,31.200000762939453
2022-05-06,403.6000061035156,30.190000534057617
2022-05-09,435.79998779296875,34.75
2022-05-10,421.3999938964844,32.9900016784668
2022-05-11,417.6000061035156,32.560001373291016
2022-05-12,410.20001220703125,31.770000457763672
2022-05-13,383.6000061035156,28.8700008392334
2022-05-16,367.79998779296875,27.469999313354492
2022-05-17,358.79998779296875,26.100000381469727
2022-05-18,411.3999938964844,30.959999084472656
2022-05-19,384.79998779296875,29.350000381469727
2022-05-20,386.6000061035156,29.43000030517578
2022-05-23,380.6000061035156,28.479999542236328
2022-05-24,382.3999938964844,29.450000762939453
2022-05-25,373.79998779296875,28.3700008392334
2022-05-26,369.79998779296875,27.5
2022-05-27,355.79998779296875,25.719999313354492
2022-05-30,355.79998779296875,25.719999313354492
2022-05-31,349.79998779296875,26.190000534057617
2022-06-01,347.3999938964844,25.690000534057617
2022-06-02,340.20001220703125,24.719999313354492
2022-06-03,343.3999938964844,24.790000915527344
2022-06-06,339.3999938964844,25.06999969482422
2022-06-07,330.0,24.020000457763672
2022-06-08,330.0,23.959999084472656
2022-06-09,346.0,26.09000015258789
2022-06-10,366.79998779296875,27.75
2022-06-13,416.20001220703125,34.02000045776367
2022-06-14,403.6000061035156,32.689998626708984
2022-06-15,379.6000061035156,29.6200008392334
2022-06-16,403.79998779296875,32.95000076293945
2022-06-17,392.0,31.1299991607666
2022-06-20,392.0,31.1299991607666
2022-06-21,384.20001220703125,30.190000534057617
2022-06-22,369.20001220703125,28.950000762939453
2022-06-23,369.20001220703125,29.049999237060547
2022-06-24,361.6000061035156,27.229999542236328
2022-06-27,350.3999938964844,26.950000762939453
2022-06-28,360.6000061035156,28.360000610351562
2022-06-29,361.6000061035156,28.15999984741211
2022-06-30,365.0,28.709999084472656
2022-07-01,355.6000061035156,26.700000762939453
2022-07-04,355.6000061035156,26.700000762939453
2022-07-05,355.3999938964844,27.540000915527344
2022-07-06,349.6000061035156,26.729999542236328
2022-07-07,345.79998779296875,26.079999923706055
2022-07-08,338.6000061035156,24.639999389648438
2022-07-11,348.20001220703125,26.170000076293945
2022-07-12,351.6000061035156,27.290000915527344
2022-07-13,346.20001220703125,26.81999969482422
2022-07-14,346.79998779296875,26.399999618530273
2022-07-15,329.20001220703125,24.229999542236328
2022-07-18,338.79998779296875,25.299999237060547
2022-07-19,334.0,24.5
2022-07-20,326.6000061035156,23.8799991607666
2022-07-21,318.20001220703125,23.110000610351562
2022-07-22,316.6000061035156,23.030000686645508
2022-07-25,312.6000061035156,23.360000610351562
2022-07-26,319.79998779296875,24.690000534057617
2022-07-27,310.0,23.239999771118164
2022-07-28,294.0,22.329999923706055
2022-07-29,291.20001220703125,21.329999923706055
2022-08-01,301.3999938964844,22.84000015258789
2022-08-02,304.3999938964844,23.93000030517578
2022-08-03,289.20001220703125,21.950000762939453
2022-08-04,290.20001220703125,21.440000534057617
2022-08-05,282.79998779296875,21.149999618530273
2022-08-08,284.3999938964844,21.290000915527344
2022-08-09,286.3999938964844,21.770000457763672
2022-08-10,270.0,19.739999771118164
2022-08-11,272.20001220703125,20.200000762939453
2022-08-12,268.79998779296875,19.530000686645508
2022-08-15,264.6000061035156,19.950000762939453
2022-08-16,266.6000061035156,19.690000534057617
2022-08-17,265.3999938964844,19.899999618530273
2022-08-18,261.20001220703125,19.559999465942383
2022-08-19,274.20001220703125,20.600000381469727
2022-08-22,292.0,23.799999237060547
2022-08-23,287.0,24.110000610351562
2022-08-24,277.6000061035156,22.81999969482422
2022-08-25,268.20001220703125,21.780000686645508
2022-08-26,295.3999938964844,25.559999465942383
2022-08-29,292.6000061035156,26.209999084472656
2022-08-30,297.6000061035156,26.209999084472656
2022-08-31,291.79998779296875,25.8700008392334
2022-09-01,289.6000061035156,25.559999465942383
2022-09-02,292.20001220703125,25.469999313354492
2022-09-05,292.20001220703125,25.469999313354492
2022-09-06,298.3999938964844,26.90999984741211
2022-09-07,282.3999938964844,24.639999389648438
2022-09-08,278.0,23.610000610351562
2022-09-09,275.20001220703125,22.790000915527344
2022-09-12,273.79998779296875,23.8700008392334
2022-09-13,297.6000061035156,27.270000457763672
2022-09-14,297.0,26.15999984741211
2022-09-15,296.3999938964844,26.270000457763672
2022-09-16,296.3999938964844,26.299999237060547
2022-09-19,287.0,25.760000228881836
2022-09-20,296.6000061035156,27.15999984741211
2022-09-21,306.20001220703125,27.989999771118164
2022-09-22,304.3999938964844,27.350000381469727
2022-09-23,323.0,29.920000076293945
2022-09-26,334.20001220703125,32.2599983215332
2022-09-27,339.20001220703125,32.599998474121094
2022-09-28,325.20001220703125,30.18000030517578
2022-09-29,334.3999938964844,31.84000015258789
2022-09-30,342.0,31.6200008392334
2022-10-03,326.20001220703125,30.100000381469727
2022-10-04,314.3999938964844,29.06999969482422
2022-10-05,316.79998779296875,28.549999237060547
2022-10-06,326.0,30.520000457763672
2022-10-07,339.3999938964844,31.360000610351562
2022-10-10,347.6000061035156,32.45000076293945
2022-10-11,353.0,33.630001068115234
2022-10-12,349.79998779296875,33.56999969482422
2022-10-13,339.79998779296875,31.940000534057617
2022-10-14,346.79998779296875,32.02000045776367
2022-10-17,338.0,31.3700008392334
2022-10-18,331.3999938964844,30.5
2022-10-19,333.79998779296875,30.760000228881836
2022-10-20,329.6000061035156,29.979999542236328
2022-10-21,328.3999938964844,29.690000534057617
2022-10-24,323.20001220703125,29.850000381469727
2022-10-25,310.3999938964844,28.459999084472656
2022-10-26,303.20001220703125,27.280000686645508
2022-10-27,297.20001220703125,27.389999389648438
2022-10-28,290.20001220703125,25.75
2022-10-31,285.79998779296875,25.8799991607666
2022-11-01,283.0,25.809999465942383
2022-11-02,290.6000061035156,25.860000610351562
2022-11-03,284.20001220703125,25.299999237060547
2022-11-04,280.79998779296875,24.549999237060547
2022-11-07,278.20001220703125,24.350000381469727
2022-11-08,285.6000061035156,25.540000915527344
2022-11-09,294.20001220703125,26.09000015258789
2022-11-10,278.20001220703125,23.530000686645508
2022-11-11,275.0,22.520000457763672
2022-11-14,274.79998779296875,23.729999542236328
2022-11-15,278.0,24.540000915527344
2022-11-16,270.79998779296875,24.110000610351562
2022-11-17,268.3999938964844,23.93000030517578
2022-11-18,265.6000061035156,23.1200008392334
2022-11-21,258.6000061035156,22.360000610351562
2022-11-22,249.60000610351562,21.290000915527344
2022-11-23,244.1999969482422,20.350000381469727
2022-11-24,244.1999969482422,20.350000381469727
2022-11-25,245.1999969482422,20.5
2022-11-28,254.1999969482422,22.209999084472656
2022-11-29,250.8000030517578,21.889999389648438
2022-11-30,241.1999969482422,20.579999923706055
2022-12-01,237.1999969482422,19.84000015258789
2022-12-02,232.39999389648438,19.059999465942383
2022-12-05,237.0,20.75
2022-12-06,243.60000610351562,22.170000076293945
2022-12-07,247.0,22.68000030517578
2022-12-08,242.1999969482422,22.290000915527344
2022-12-09,247.8000030517578,22.829999923706055
2022-12-12,246.1999969482422,25.0
2022-12-13,236.0,22.549999237060547
2022-12-14,227.1999969482422,21.139999389648438
2022-12-15,241.8000030517578,22.829999923706055
2022-12-16,243.1999969482422,22.6200008392334
2022-12-19,236.8000030517578,22.420000076293945
2022-12-20,234.8000030517578,21.479999542236328
2022-12-21,226.39999389648438,20.06999969482422
2022-12-22,238.1999969482422,21.969999313354492
2022-12-23,231.60000610351562,20.8700008392334
2022-12-26,231.60000610351562,20.8700008392334
2022-12-27,231.8000030517578,21.649999618530273
2022-12-28,231.60000610351562,22.139999389648438
2022-12-29,228.60000610351562,21.440000534057617
2022-12-30,227.60000610351562,21.670000076293945
2023-01-02,227.60000610351562,21.670000076293945
2023-01-03,226.60000610351562,22.899999618530273
2023-01-04,219.8000030517578,22.010000228881836
2023-01-05,221.60000610351562,22.459999084472656
2023-01-06,216.39999389648438,21.1299991607666
2023-01-09,217.60000610351562,21.969999313354492
2023-01-10,208.39999389648438,20.579999923706055
2023-01-11,209.60000610351562,21.09000015258789
2023-01-12,199.1999969482422,18.829999923706055
2023-01-13,194.39999389648438,18.350000381469727
2023-01-16,194.39999389648438,18.350000381469727
