Date,BNP.PA,GLE.PA
2021-01-26,30.6953125,12.840198516845703
2021-01-27,29.624378204345703,12.501240730285645
2021-01-28,30.121469497680664,12.666703224182129
2021-01-29,29.079769134521484,12.400035858154297
2021-02-01,29.372177124023438,12.517305374145508
2021-02-02,30.413877487182617,12.960680961608887
2021-02-03,30.629526138305664,13.057066917419434
2021-02-04,31.057167053222656,13.38156509399414
2021-02-05,31.86859703063965,13.791205406188965
2021-02-08,32.252376556396484,13.882772445678711
2021-02-09,32.10617446899414,13.979157447814941
2021-02-10,32.99435806274414,14.377551078796387
2021-02-11,33.40372085571289,14.422529220581055
2021-02-12,33.97757339477539,14.274741172790527
2021-02-15,34.75975799560547,15.196832656860352
2021-02-16,34.803619384765625,15.201650619506836
2021-02-17,34.832862854003906,15.309281349182129
2021-02-18,34.41252899169922,15.328557968139648
2021-02-19,35.3262939453125,15.908478736877441
2021-02-22,36.039031982421875,16.18478775024414
2021-02-23,36.14868927001953,16.160690307617188
2021-02-24,36.67501449584961,16.369524002075195
2021-02-25,36.77735900878906,16.803264617919922
2021-02-26,36.020755767822266,16.494022369384766
2021-03-01,35.91841125488281,16.690813064575195
2021-03-02,36.879703521728516,16.650651931762695
2021-03-03,37.8080940246582,17.253061294555664
2021-03-04,37.75691604614258,17.040210723876953
2021-03-05,37.71305465698242,17.1365966796875
2021-03-08,38.92654037475586,17.93981170654297
2021-03-09,38.44407272338867,17.51410484313965
2021-03-10,38.56834411621094,17.5743465423584
2021-03-11,38.25400924682617,17.176755905151367
2021-03-12,38.80227279663086,17.481977462768555
2021-03-15,37.88850021362305,17.570331573486328
2021-03-16,37.420650482177734,17.405672073364258
2021-03-17,37.778846740722656,17.63860511779785
2021-03-18,38.66337585449219,18.321338653564453
2021-03-19,37.391414642333984,17.807281494140625
2021-03-22,37.06976318359375,17.79924964904785
2021-03-23,36.81391143798828,17.690814971923828
2021-03-24,37.369476318359375,17.75908851623535
2021-03-25,37.15748596191406,17.546236038208008
2021-03-26,37.77153396606445,17.86350440979004
2021-03-29,37.04051971435547,17.433788299560547
2021-03-30,38.465999603271484,18.124549865722656
2021-03-31,37.92505645751953,17.923748016357422
2021-04-01,38.1224250793457,18.216920852661133
2021-04-02,38.1224250793457,18.216920852661133
2021-04-05,38.1224250793457,18.216920852661133
2021-04-06,37.976219177246094,18.192825317382812
2021-04-07,38.22476577758789,18.20487403869629
2021-04-08,38.01277160644531,17.871536254882812
2021-04-09,37.61802673339844,17.586397171020508
2021-04-12,37.588783264160156,17.73900604248047
2021-04-13,37.74960708618164,17.73097801208496
2021-04-14,37.99814987182617,17.923748016357422
2021-04-15,37.83732986450195,17.75908851623535
2021-04-16,38.670692443847656,17.98398780822754
2021-04-19,38.98502731323242,18.10848617553711
2021-04-20,37.15748596191406,17.28117561340332
2021-04-21,36.81391143798828,17.124547958374023
2021-04-22,37.04783248901367,17.188804626464844
2021-04-23,36.923561096191406,17.228967666625977
2021-04-26,37.946983337402344,17.923748016357422
2021-04-27,37.910430908203125,18.309289932250977
2021-04-28,39.09467315673828,18.967926025390625
2021-04-29,39.350528717041016,19.13660430908203
2021-04-30,39.02888488769531,19.012104034423828
2021-05-03,39.080055236816406,19.0602970123291
2021-05-04,38.780338287353516,18.634593963623047
2021-05-05,40.132713317871094,18.983989715576172
2021-05-06,40.14002227783203,20.020139694213867
2021-05-07,40.04499435424805,20.008089065551758
2021-05-10,40.80524826049805,20.590421676635742
2021-05-11,40.79063034057617,20.28118324279785
2021-05-12,41.37544250488281,20.702871322631836
2021-05-13,40.98069763183594,20.642629623413086
2021-05-14,41.69709014892578,20.963916778564453
2021-05-17,41.653228759765625,21.04022216796875
2021-05-18,41.719017028808594,21.012109756469727
2021-05-19,40.89297103881836,20.87556266784668
2021-05-20,41.0903434753418,20.975963592529297
2021-05-21,41.11227798461914,21.076366424560547
2021-05-24,41.4627685546875,21.044239044189453
2021-05-25,41.313629150390625,21.290369033813477
2021-05-26,40.75432586669922,20.839126586914062
2021-05-27,42.05189895629883,21.458559036254883
2021-05-28,42.1190185546875,21.536500930786133
2021-05-31,41.649200439453125,21.49958038330078
2021-06-01,42.290531158447266,21.766223907470703
2021-06-02,42.50679397583008,21.84006118774414
2021-06-03,42.83491897583008,21.946720123291016
2021-06-04,42.588829040527344,21.758020401000977
2021-06-07,42.93186569213867,21.934412002563477
2021-06-08,42.268165588378906,21.585725784301758
2021-06-09,41.93258285522461,21.474966049194336
2021-06-10,41.82817840576172,21.65956687927246
2021-06-11,41.999698638916016,21.643157958984375
2021-06-14,42.09664535522461,21.643157958984375
2021-06-15,42.1115608215332,21.54880714416504
2021-06-16,41.56717300415039,21.031932830810547
2021-06-17,41.992244720458984,21.24114227294922
2021-06-18,40.075706481933594,20.51915740966797
2021-06-21,40.16519546508789,20.375581741333008
2021-06-22,40.25468444824219,20.158164978027344
2021-06-23,39.881813049316406,20.232006072998047
2021-06-24,40.34416961669922,20.867843627929688
2021-06-25,40.612632751464844,20.839126586914062
2021-06-28,39.67301559448242,20.32635498046875
2021-06-29,39.94893264770508,20.58479118347168
2021-06-30,39.42692184448242,20.39609146118164
2021-07-01,39.881813049316406,21.085262298583984
2021-07-02,39.12862777709961,20.568382263183594
2021-07-05,39.993675231933594,21.072954177856445
2021-07-06,38.718467712402344,20.424806594848633
2021-07-07,38.166629791259766,20.252513885498047
2021-07-08,37.07413101196289,19.620779037475586
2021-07-09,37.980194091796875,20.32635498046875
2021-07-12,38.062225341796875,20.346864700317383
2021-07-13,37.90562438964844,20.149959564208984
2021-07-14,38.13679885864258,20.240209579467773
2021-07-15,37.8235969543457,20.309946060180664
2021-07-16,37.19717788696289,19.809478759765625
2021-07-19,35.63859176635742,18.902894973754883
2021-07-20,36.313480377197266,19.17363929748535
2021-07-21,37.45818328857422,19.805376052856445
2021-07-22,37.271751403808594,19.715129852294922
2021-07-23,37.71173095703125,20.07611846923828
2021-07-26,38.56186294555664,20.433013916015625
2021-07-27,38.21137619018555,20.232006072998047
2021-07-28,38.15171432495117,20.149959564208984
2021-07-29,38.8303337097168,20.461727142333984
2021-07-30,38.36798095703125,20.28533363342285
2021-08-02,37.995113372802734,20.40019416809082
2021-08-03,38.3306884765625,21.70058822631836
2021-08-04,38.78558349609375,22.320018768310547
2021-08-05,39.08388137817383,22.262588500976562
2021-08-06,40.269596099853516,22.590763092041016
2021-08-09,40.42620086669922,22.63588523864746
2021-08-10,40.284507751464844,22.4923095703125
2021-08-11,40.843814849853516,22.668703079223633
2021-08-12,40.50823211669922,22.53333282470703
2021-08-13,40.552974700927734,22.525127410888672
2021-08-16,40.157737731933594,22.139522552490234
2021-08-17,39.41946029663086,21.65956687927246
2021-08-18,39.77741241455078,21.786733627319336
2021-08-19,38.71101760864258,21.12628173828125
2021-08-20,38.85270309448242,21.130382537841797
2021-08-23,39.30760192871094,21.376516342163086
2021-08-24,39.57606506347656,21.50368309020996
2021-08-25,40.38146209716797,22.028762817382812
2021-08-26,40.023502349853516,21.819551467895508
2021-08-27,39.86690139770508,21.8892879486084
2021-08-30,39.523860931396484,21.54060173034668
2021-08-31,40.0682487487793,21.864675521850586
2021-09-01,40.866188049316406,22.1600341796875
2021-09-02,40.866188049316406,22.135419845581055
2021-09-03,40.17265319824219,21.794937133789062
2021-09-06,40.35908508300781,21.881084442138672
2021-09-07,40.515689849853516,22.016454696655273
2021-09-08,39.896732330322266,21.552907943725586
2021-09-09,40.075706481933594,21.67597770690918
2021-09-10,39.38962936401367,21.692384719848633
2021-09-13,40.284507751464844,21.946720123291016
2021-09-14,39.814701080322266,21.54470443725586
2021-09-15,39.993675231933594,21.50778579711914
2021-09-16,40.388916015625,21.614442825317383
2021-09-17,39.92655944824219,21.372411727905273
2021-09-20,38.14426040649414,20.154062271118164
2021-09-21,38.30086135864258,20.088428497314453
2021-09-22,39.643184661865234,20.830923080444336
2021-09-23,40.538063049316406,21.368310928344727
2021-09-24,40.866188049316406,21.606237411499023
2021-09-27,42.13393020629883,22.291303634643555
2021-09-28,42.049583435058594,21.770326614379883
2021-09-29,42.37163162231445,22.246179580688477
2021-09-30,42.509647369384766,22.31181526184082
2021-10-01,42.08792495727539,22.11901092529297
2021-10-04,41.689208984375,21.938514709472656
2021-10-05,43.613792419433594,22.890222549438477
2021-10-06,43.09238815307617,22.701520919799805
2021-10-07,43.774818420410156,23.156864166259766
2021-10-08,43.70580291748047,23.18147850036621
2021-10-11,43.95884323120117,23.251216888427734
2021-10-12,43.85149383544922,23.210193634033203
2021-10-13,43.21507263183594,22.935346603393555
2021-10-14,43.42210006713867,23.210193634033203
2021-10-15,44.2808837890625,23.62041473388672
2021-10-18,44.48023986816406,23.521961212158203
2021-10-19,44.549251556396484,23.54657554626465
2021-10-20,44.610595703125,23.476837158203125
2021-10-21,44.158203125,23.25531768798828
2021-10-22,44.25020980834961,23.38248634338379
2021-10-25,44.63359451293945,23.554777145385742
2021-10-26,44.610595703125,23.5629825592041
2021-10-27,44.334556579589844,23.431711196899414
2021-10-28,44.05852127075195,23.247112274169922
2021-10-29,44.395896911621094,23.657331466674805
2021-11-01,45.753074645996094,24.145492553710938
2021-11-02,45.569053649902344,24.083959579467773
2021-11-03,45.914100646972656,24.133188247680664
2021-11-04,45.30068588256836,24.37932014465332
2021-11-05,45.630393981933594,24.609041213989258
2021-11-08,45.53837966918945,24.453157424926758
2021-11-09,45.13966369628906,24.21523094177246
2021-11-10,45.392696380615234,24.120880126953125
2021-11-11,45.607391357421875,24.17831039428711
2021-11-12,45.446372985839844,24.014223098754883
2021-11-15,46.94157028198242,24.4449520111084
2021-11-16,46.18246841430664,24.412134170532227
2021-11-17,46.144134521484375,24.37111473083496
2021-11-18,45.638065338134766,24.276765823364258
2021-11-19,44.257877349853516,23.661436080932617
2021-11-22,44.96330642700195,23.997814178466797
2021-11-23,45.154998779296875,23.98550796508789
2021-11-24,44.88663101196289,24.010120391845703
2021-11-25,45.03231430053711,24.06755256652832
2021-11-26,42.394630432128906,22.369245529174805
2021-11-29,42.46364212036133,22.549741744995117
2021-11-30,42.233612060546875,22.598968505859375
